,year,month,water_temp,Station
0,2000.0,April,56.21666666666666,Monterey
1,2000.0,August,57.32404542920848,Monterey
2,2000.0,December,54.7024386845039,Monterey
3,2000.0,February,55.13542363433668,Monterey
4,2000.0,January,53.606870122630994,Monterey
5,2000.0,July,58.71706762440458,Monterey
6,2000.0,June,57.40984671125976,Monterey
7,2000.0,March,55.63285256410256,Monterey
8,2000.0,May,56.37037916793352,Monterey
9,2000.0,November,54.54070512820513,Monterey
10,2000.0,October,58.804176620480966,Monterey
11,2000.0,September,59.44553372352285,Monterey
12,2001.0,April,45.82635236140671,Monterey
13,2001.0,August,48.35958434681261,Monterey
14,2001.0,December,45.35346989966555,Monterey
15,2001.0,February,53.047916666666666,Monterey
16,2001.0,January,54.13677536231884,Monterey
17,2001.0,July,49.03029542920847,Monterey
18,2001.0,June,48.61452062430323,Monterey
19,2001.0,March,55.28949275362319,Monterey
20,2001.0,May,47.086615105908585,Monterey
21,2001.0,November,48.02806577480491,Monterey
22,2001.0,October,48.61939102564103,Monterey
23,2001.0,September,48.561920416539984,Monterey
24,2002.0,April,49.704691142191145,Monterey
25,2002.0,August,59.37746281464531,Monterey
26,2002.0,December,56.461300909235696,Monterey
27,2002.0,February,44.63717948717949,Monterey
28,2002.0,January,44.82532051282051,Monterey
29,2002.0,July,56.78060797897755,Monterey
30,2002.0,June,55.37952432070853,Monterey
31,2002.0,March,45.43333333333333,Monterey
32,2002.0,May,55.860458148830574,Monterey
33,2002.0,November,55.37929865043423,Monterey
34,2002.0,October,57.793839188993466,Monterey
35,2002.0,September,58.45744704570792,Monterey
36,2003.0,April,54.96104574773052,Monterey
37,2003.0,August,60.85573439241917,Monterey
38,2003.0,December,55.67613319651363,Monterey
39,2003.0,February,55.80592948717948,Monterey
40,2003.0,January,56.44814659977703,Monterey
41,2003.0,July,57.273878205128206,Monterey
42,2003.0,June,56.70169314381271,Monterey
43,2003.0,March,56.113220040828736,Monterey
44,2003.0,May,56.96512427789602,Monterey
45,2003.0,November,57.28109173435261,Monterey
46,2003.0,October,55.75273132664437,Monterey
47,2003.0,September,61.421957028478765,Monterey
48,2004.0,April,55.68563963210703,Monterey
49,2004.0,August,59.904072286409246,Monterey
50,2004.0,December,55.22316116854161,Monterey
51,2004.0,February,53.79752331002331,Monterey
52,2004.0,January,54.39711665146448,Monterey
53,2004.0,July,58.62881384919429,Monterey
54,2004.0,June,55.533368171683385,Monterey
55,2004.0,March,55.72965440356745,Monterey
56,2004.0,May,56.81185264011352,Monterey
57,2004.0,November,58.22952898550725,Monterey
58,2004.0,October,57.95300306577481,Monterey
59,2004.0,September,59.5686872909699,Monterey
60,2005.0,April,56.11588075889278,Monterey
61,2005.0,August,58.80886736737709,Monterey
62,2005.0,December,53.946293321793895,Monterey
63,2005.0,February,56.79560340022296,Monterey
64,2005.0,January,56.14107441471572,Monterey
65,2005.0,July,58.66246305804171,Monterey
66,2005.0,June,56.81051864801865,Monterey
67,2005.0,March,58.5637377115638,Monterey
68,2005.0,May,59.3699104309676,Monterey
69,2005.0,November,55.69210743966179,Monterey
70,2005.0,October,55.891973787082485,Monterey
71,2005.0,September,59.36205026920702,Monterey
72,2006.0,April,55.85772687933729,Monterey
73,2006.0,August,61.64060841580616,Monterey
74,2006.0,December,55.19946605782641,Monterey
75,2006.0,February,53.447012064022935,Monterey
76,2006.0,January,54.75962171790833,Monterey
77,2006.0,July,57.649591346831954,Monterey
78,2006.0,June,56.94989613416523,Monterey
79,2006.0,March,54.20007257235518,Monterey
80,2006.0,May,56.896366360912296,Monterey
81,2006.0,November,57.64116160599795,Monterey
82,2006.0,October,59.60033964466548,Monterey
83,2006.0,September,58.39154811741044,Monterey
84,2007.0,April,54.544136386805455,Monterey
85,2007.0,August,58.257541235474,Monterey
86,2007.0,December,52.86575753426572,Monterey
87,2007.0,February,54.762211645606826,Monterey
88,2007.0,January,52.55495986390452,Monterey
89,2007.0,July,57.88277208741992,Monterey
90,2007.0,June,56.07049273381004,Monterey
91,2007.0,March,55.47750229277774,Monterey
92,2007.0,May,55.04092411637104,Monterey
93,2007.0,November,56.12642983948498,Monterey
94,2007.0,October,58.15107203430133,Monterey
95,2007.0,September,61.333674571239854,Monterey
96,2008.0,April,54.10927596174303,Monterey
97,2008.0,August,58.57204268842064,Monterey
98,2008.0,December,54.442264211571086,Monterey
99,2008.0,February,52.76332499055759,Monterey
100,2008.0,January,52.76807701886677,Monterey
101,2008.0,July,58.864678376987314,Monterey
102,2008.0,June,55.37836253072707,Monterey
103,2008.0,March,54.3799983934109,Monterey
104,2008.0,May,53.4876780721257,Monterey
105,2008.0,November,56.63854339739208,Monterey
106,2008.0,October,57.46625127400493,Monterey
107,2008.0,September,60.97206784411544,Monterey
108,2009.0,April,53.59108112893249,Monterey
109,2009.0,August,58.700985555250895,Monterey
110,2009.0,December,54.43674879645467,Monterey
111,2009.0,February,54.30907104868017,Monterey
112,2009.0,January,52.98432806695804,Monterey
113,2009.0,July,59.596878559621885,Monterey
114,2009.0,June,58.7430259308838,Monterey
115,2009.0,March,55.17463907920858,Monterey
116,2009.0,May,54.79459410118165,Monterey
117,2009.0,November,55.3588401869694,Monterey
118,2009.0,October,58.4113637778651,Monterey
119,2009.0,September,58.01398905258878,Monterey
120,2010.0,April,56.027013383184354,Monterey
121,2010.0,August,58.82116738980704,Monterey
122,2010.0,December,54.10537475860959,Monterey
123,2010.0,February,56.41417612542469,Monterey
124,2010.0,January,55.4990136392544,Monterey
125,2010.0,July,57.73815511138488,Monterey
126,2010.0,June,56.23855845040612,Monterey
127,2010.0,March,56.407980469949976,Monterey
128,2010.0,May,54.63397852566856,Monterey
129,2010.0,November,55.67678093138507,Monterey
130,2010.0,October,57.31986357792191,Monterey
131,2010.0,September,58.47099454064181,Monterey
132,2011.0,April,56.26350386123229,Monterey
133,2011.0,August,57.57652243589743,Monterey
134,2011.0,December,54.06899423022797,Monterey
135,2011.0,February,53.63060526286939,Monterey
136,2011.0,January,53.40365589543247,Monterey
137,2011.0,July,57.89788374369702,Monterey
138,2011.0,June,56.48922265128496,Monterey
139,2011.0,March,54.02137060478199,Monterey
140,2011.0,May,54.5874513196009,Monterey
141,2011.0,November,55.152648693605975,Monterey
142,2011.0,October,59.56484741342484,Monterey
143,2011.0,September,58.57757898830597,Monterey
144,2012.0,April,55.0289084459822,Monterey
145,2012.0,August,57.67068151147099,Monterey
146,2012.0,December,56.96984175666915,Monterey
147,2012.0,February,54.06147697403712,Monterey
148,2012.0,January,53.225512820512826,Monterey
149,2012.0,July,56.699726251105375,Monterey
150,2012.0,June,54.68702914600063,Monterey
151,2012.0,March,52.58690287653523,Monterey
152,2012.0,May,55.34955818849908,Monterey
153,2012.0,November,57.95009308665124,Monterey
154,2012.0,October,59.69927460654382,Monterey
155,2012.0,September,58.88689102564103,Monterey
156,2013.0,April,55.61149191499901,Monterey
157,2013.0,August,58.82167529585799,Monterey
158,2013.0,December,54.47144332424115,Monterey
159,2013.0,February,53.18865830899059,Monterey
160,2013.0,January,53.27928921009953,Monterey
161,2013.0,July,59.49242941898528,Monterey
162,2013.0,June,57.1963590489928,Monterey
163,2013.0,March,53.71522596824376,Monterey
164,2013.0,May,56.705193140768834,Monterey
165,2013.0,November,55.97639042807475,Monterey
166,2013.0,October,56.525270431814114,Monterey
167,2013.0,September,59.396491918890455,Monterey
168,2014.0,April,57.44145464542431,Monterey
169,2014.0,August,62.29674518628048,Monterey
170,2014.0,December,60.34835686839303,Monterey
171,2014.0,February,56.27902574939492,Monterey
172,2014.0,January,55.27951544215244,Monterey
173,2014.0,July,59.50611213925545,Monterey
174,2014.0,June,58.18381751154137,Monterey
175,2014.0,March,56.63383829980182,Monterey
176,2014.0,May,56.34803313753889,Monterey
177,2014.0,November,59.552836222978144,Monterey
178,2014.0,October,61.91448689382666,Monterey
179,2014.0,September,62.85749597361558,Monterey
0,2000.0,April,63.57446855680551,San Diego
1,2000.0,August,73.2956148018648,San Diego
2,2000.0,December,60.23623885172798,San Diego
3,2000.0,February,60.51152564102564,San Diego
4,2000.0,January,57.99951923076923,San Diego
5,2000.0,July,70.84345735785953,San Diego
6,2000.0,June,69.84953316610925,San Diego
7,2000.0,March,61.19002926421405,San Diego
8,2000.0,May,66.76484937164285,San Diego
9,2000.0,November,63.55928093645485,San Diego
10,2000.0,October,68.91992056856188,San Diego
11,2000.0,September,71.39811176142697,San Diego
12,2001.0,April,61.97201096005444,San Diego
13,2001.0,August,71.05737179487178,San Diego
14,2001.0,December,59.38903985507246,San Diego
15,2001.0,February,57.48199224021592,San Diego
16,2001.0,January,57.86168188695363,San Diego
17,2001.0,July,70.12227564102564,San Diego
18,2001.0,June,69.73763736263737,San Diego
19,2001.0,March,60.29472049689441,San Diego
20,2001.0,May,66.10772714604236,San Diego
21,2001.0,November,64.83983163575554,San Diego
22,2001.0,October,67.48969481605351,San Diego
23,2001.0,September,69.3038113154961,San Diego
24,2002.0,April,63.74903846153846,San Diego
25,2002.0,August,69.98348061311304,San Diego
26,2002.0,December,61.21872430106126,San Diego
27,2002.0,February,58.75687370600414,San Diego
28,2002.0,January,58.940489130434784,San Diego
29,2002.0,July,71.58208224746268,San Diego
30,2002.0,June,69.02281759335249,San Diego
31,2002.0,March,62.04455128205128,San Diego
32,2002.0,May,65.71455660281747,San Diego
33,2002.0,November,64.64350669163026,San Diego
34,2002.0,October,66.55226278020076,San Diego
35,2002.0,September,69.3066847826087,San Diego
36,2003.0,April,63.5164284990372,San Diego
37,2003.0,August,70.19485785953178,San Diego
38,2003.0,December,60.323282279314896,San Diego
39,2003.0,February,62.0600613154961,San Diego
40,2003.0,January,60.04156115623506,San Diego
41,2003.0,July,71.48302205041335,San Diego
42,2003.0,June,67.10672696868349,San Diego
43,2003.0,March,62.63486330698287,San Diego
44,2003.0,May,64.13179765886288,San Diego
45,2003.0,November,64.94036751292187,San Diego
46,2003.0,October,68.19428651059086,San Diego
47,2003.0,September,70.44694435998784,San Diego
48,2004.0,April,64.894997212932,San Diego
49,2004.0,August,72.25324059997973,San Diego
50,2004.0,December,59.45781139150704,San Diego
51,2004.0,February,59.17861432046215,San Diego
52,2004.0,January,57.75808846950152,San Diego
53,2004.0,July,71.74898259349347,San Diego
54,2004.0,June,70.594935770751,San Diego
55,2004.0,March,62.81941889632107,San Diego
56,2004.0,May,69.20694296645384,San Diego
57,2004.0,November,64.07536231884059,San Diego
58,2004.0,October,68.9503762541806,San Diego
59,2004.0,September,73.69016164994426,San Diego
60,2005.0,April,62.39126722914767,San Diego
61,2005.0,August,69.45113134291338,San Diego
62,2005.0,December,60.520005177570965,San Diego
63,2005.0,February,60.28934643255296,San Diego
64,2005.0,January,59.02254801358062,San Diego
65,2005.0,July,69.87859405087667,San Diego
66,2005.0,June,69.11589280284933,San Diego
67,2005.0,March,62.539618805107935,San Diego
68,2005.0,May,66.37601727982164,San Diego
69,2005.0,November,64.42409525257351,San Diego
70,2005.0,October,67.4333479020979,San Diego
71,2005.0,September,68.3043973327117,San Diego
72,2006.0,April,62.93655841379206,San Diego
73,2006.0,August,71.91570734243561,San Diego
74,2006.0,December,60.832476778617306,San Diego
75,2006.0,February,60.207582417582415,San Diego
76,2006.0,January,59.54968808286171,San Diego
77,2006.0,July,73.30369360220894,San Diego
78,2006.0,June,70.24110824339671,San Diego
79,2006.0,March,59.639251871317086,San Diego
80,2006.0,May,65.49980982109173,San Diego
81,2006.0,November,66.39174577115583,San Diego
82,2006.0,October,67.39229638958778,San Diego
83,2006.0,September,70.05942856921666,San Diego
84,2007.0,April,63.66263118591409,San Diego
85,2007.0,August,75.4901349522871,San Diego
86,2007.0,December,59.74765983330872,San Diego
87,2007.0,February,59.27771406935881,San Diego
88,2007.0,January,56.91802016938148,San Diego
89,2007.0,July,72.501011247262,San Diego
90,2007.0,June,68.79764156140125,San Diego
91,2007.0,March,60.95708546877462,San Diego
92,2007.0,May,64.79836301284364,San Diego
93,2007.0,November,64.06474443151059,San Diego
94,2007.0,October,67.28033935298544,San Diego
95,2007.0,September,71.10590784377271,San Diego
96,2008.0,April,63.01623070724487,San Diego
97,2008.0,August,72.35383278343909,San Diego
98,2008.0,December,61.54871657728375,San Diego
99,2008.0,February,58.08126565928096,San Diego
100,2008.0,January,57.31307279323809,San Diego
101,2008.0,July,71.24154803282218,San Diego
102,2008.0,June,69.08443546793404,San Diego
103,2008.0,March,61.47476520746429,San Diego
104,2008.0,May,66.26048556078588,San Diego
105,2008.0,November,65.79030404956123,San Diego
106,2008.0,October,68.29595159916934,San Diego
107,2008.0,September,71.67610738730639,San Diego
108,2009.0,April,63.8606558242338,San Diego
109,2009.0,August,72.82444517690223,San Diego
110,2009.0,December,59.95185088407103,San Diego
111,2009.0,February,59.149095740011376,San Diego
112,2009.0,January,58.248951241967625,San Diego
113,2009.0,July,70.66340503522511,San Diego
114,2009.0,June,68.13506005392934,San Diego
115,2009.0,March,60.959323331400086,San Diego
116,2009.0,May,67.6073917709759,San Diego
117,2009.0,November,65.2787568069258,San Diego
118,2009.0,October,69.62568337332249,San Diego
119,2009.0,September,72.97741753707584,San Diego
120,2010.0,April,63.18680498827087,San Diego
121,2010.0,August,67.25635361474812,San Diego
122,2010.0,December,58.584106855487605,San Diego
123,2010.0,February,60.49284939835992,San Diego
124,2010.0,January,58.78822446708831,San Diego
125,2010.0,July,68.52554894869762,San Diego
126,2010.0,June,69.54087954324262,San Diego
127,2010.0,March,61.26961173778534,San Diego
128,2010.0,May,65.5907675067105,San Diego
129,2010.0,November,64.54500909344509,San Diego
130,2010.0,October,68.26752796105568,San Diego
131,2010.0,September,67.05778948888309,San Diego
132,2011.0,April,63.28452633073677,San Diego
133,2011.0,August,69.65039972325766,San Diego
134,2011.0,December,58.582302236770325,San Diego
135,2011.0,February,58.962717894286776,San Diego
136,2011.0,January,58.150097989847296,San Diego
137,2011.0,July,71.04448134588564,San Diego
138,2011.0,June,66.85600753674498,San Diego
139,2011.0,March,59.58076098966404,San Diego
140,2011.0,May,64.8401282051282,San Diego
141,2011.0,November,61.93219551282051,San Diego
142,2011.0,October,65.88234947798564,San Diego
143,2011.0,September,68.69445512820513,San Diego
144,2012.0,April,62.24672386278296,San Diego
145,2012.0,August,72.84982200881332,San Diego
146,2012.0,December,62.61055002217145,San Diego
147,2012.0,February,59.65246368512949,San Diego
148,2012.0,January,58.2280368925008,San Diego
149,2012.0,July,69.43338553726409,San Diego
150,2012.0,June,68.48890412391083,San Diego
151,2012.0,March,60.13827477492647,San Diego
152,2012.0,May,66.75070512820513,San Diego
153,2012.0,November,65.61402933648547,San Diego
154,2012.0,October,71.01853372512507,San Diego
155,2012.0,September,73.38772407463615,San Diego
156,2013.0,April,64.60895236426879,San Diego
157,2013.0,August,69.31229783383513,San Diego
158,2013.0,December,60.67599843783668,San Diego
159,2013.0,February,58.58520833333333,San Diego
160,2013.0,January,56.87098330564845,San Diego
161,2013.0,July,71.74949973264442,San Diego
162,2013.0,June,70.72598888139099,San Diego
163,2013.0,March,61.40576339716768,San Diego
164,2013.0,May,69.2129197861709,San Diego
165,2013.0,November,65.09379807692308,San Diego
166,2013.0,October,69.69275641025641,San Diego
167,2013.0,September,70.80786858974359,San Diego
168,2014.0,April,64.75614513950639,San Diego
169,2014.0,August,74.23733974358974,San Diego
170,2014.0,December,65.3098114086922,San Diego
171,2014.0,February,62.1341875950103,San Diego
172,2014.0,January,60.26046767111443,San Diego
173,2014.0,July,74.1494903360657,San Diego
174,2014.0,June,71.25116478873494,San Diego
175,2014.0,March,65.53501085911408,San Diego
176,2014.0,May,68.42161858974359,San Diego
177,2014.0,November,69.28192735405312,San Diego
178,2014.0,October,73.92104296729723,San Diego
179,2014.0,September,75.80806249376855,San Diego
0,2000.0,April,53.672614523158,Port San Luis
1,2000.0,August,58.12876254180602,Port San Luis
2,2000.0,December,54.63692168338908,Port San Luis
3,2000.0,February,55.66368450390189,Port San Luis
4,2000.0,January,53.915210423634335,Port San Luis
5,2000.0,July,56.87407266646397,Port San Luis
6,2000.0,June,56.25538600891862,Port San Luis
7,2000.0,March,53.08382803790413,Port San Luis
